Company;Title;Overflow;Link
АО Е-Паблиш;Программист BACKEND;"Перевод проектов АО «Е-Паблиш» на платформу ГосТех (обучение); Организация конвейера разработок; Участие в переговорах (с технической стороны). Требования: Опыт работы: разработки ролевых информационных систем; взаимодействие с системными администраторами; с базами данных; с системами логирования и…";https://www.rabota.ru//vacancy/47893629/?search_id=1686898404171eiozpex20i
jobcart;Специалист по парсерам;"Вакансия компании ""MARPLA"" МARketPLAce - Сервис анализа поисковых запросов на Wildberries. Обязанности: Разработка и сопровождение парсера для сбора данных с маркетплейса Wildberries. Требования: Положительный опыт работы в команде; Выходить во внерабочее время (при необходимости), для устранения критических…";https://www.rabota.ru//vacancy/47927785/?search_id=1686898404171eiozpex20i
СберСтрахование;MLOps engineer;"Анализ клиентской базы: сегментация, склонность к покупке/оттоку, оценка потенциала развития клиентов; Оптимизация процессов: модели распознавания в процессах урегулирования убытков; Создание и развитие рекомендательных систем для клиентов и сотрудников; Построение предиктивных моделей, подготовка и…";https://www.rabota.ru//vacancy/47893842/?search_id=1686898404171eiozpex20i
СберКорус;DevOps Engineer (заказная разработка);СберКорус — цифровая платформа для электронного документооборота. Организуем любой бизнес-процесс без бумажных документов. В 2004 году мы начали первым в России начали внедрять продукты для электронного обмена данными и документами, а с 2012 году входим в группу компаний Сбера. Сегодня мы разработчик…;https://www.rabota.ru//vacancy/47893441/?search_id=1686898404171eiozpex20i
СберЛизинг;Data Engineer / Инженер данных;"Чем предстоит заниматься: развитие аналитических риск-моделей компании; разработка и формирование аналитических таблиц для моделирования, мониторинга и валидации моделей; выстраивание процесса контроля качества данных, применяемых для задач моделирования; построение аналитических выгрузок на базе Хранилища…";https://www.rabota.ru//vacancy/47893543/?search_id=1686898404171eiozpex20i
Rambler&Co;Python-разработчик;Rambler&Co занимает первое место среди медиахолдингов России по объему аудитории цифровых ресурсов — свыше 45,2 млн человек ежемесячно. В него входит «Лента.ру», «Газета.Ru», Championat.com, портал «Рамблер», «Секрет фирмы» и ряд других медиаактивов. Благодаря различной тематической принадлежности площадок…;https://www.rabota.ru//vacancy/47893912/?search_id=1686898404171eiozpex20i
SberDevices;Lead DevOps;SberDevices — российская IT-компания полного цикла. Мы разрабатываем и производим умные устройства с ассистентами Салют — от ТВ-приставок до телевизоров. Мы ищем лидера команды разработки инфраструктуры, который возьмёт на себя планирование, распределение задач и выстраивание инфраструктуры под разные…;https://www.rabota.ru//vacancy/47894240/?search_id=1686898404171eiozpex20i
Объединенное Кредитное Бюро;WEB-аналитик;Объединенное Кредитное Бюро – крупнейшее Бюро кредитных историй в России. Мы не выдаем кредиты, мы храним и обрабатываем крупнейший в России массив данных о кредитных историях. Наш уникальный ресурс – самая большая база данных, в которой более 560 миллионов кредитных историй, и мы уделяем большое внимание…;https://www.rabota.ru//vacancy/47894307/?search_id=1686898404171eiozpex20i
МГТС, ПАО;Программист (стажер);"Автоматизация пользовательских сервисов с применением СУБД и web-сервисов. Требования: навыки работы с технической документацией; навыки работы с базами данных; навыки работы с одним или несколькими языками программирования: Python (один из фреймворков: Django, Flask, FastAPI), SQL, HTML, JavaScript…";https://www.rabota.ru//vacancy/47998734/?search_id=1686898404171eiozpex20i
М Тех;Тестировщик;"Нам, как растущей ИТ компании, нужны тестировщики; Требования: Опыт ручного/нагрузочного/веб и мобильного тестирования 1-2 года. Опыт автоматизации тестирования на Java, C# или Python от 6 месяцев. Опыт тестирования API. Практический опыт применения практик тест-дизайна. Рабочие знания микросервисной…";https://www.rabota.ru//vacancy/47805527/?search_id=1686898404171eiozpex20i
ИП Гусев С.О.;Python-разработчик (удаленно) — Сайты и боты;Описание вакансии: Мы ищем опытного Python-разработчика для работы над проектами различной сложности, в том числе для интеграции платёжной системы https://tegro.money для различных CMS. Эта позиция предполагает работу полностью удаленно, поэтому кандидат должен быть ответственным, самодисциплинированным…;https://www.rabota.ru//vacancy/47900956/?search_id=1686898404171eiozpex20i
СберМаркетинг;Data Engineer / Дата инженер;"Задачи: проектирование, разработка и поддержка пайплайнов для сбора и обработки данных из различных источников (пакетная и потоковая загрузка данных); автоматизация регулярных процессов и отчетности; проектирование и модернизация схем хранения данных; обеспечение непрерывной работы, диагностика и устранение…";https://www.rabota.ru//vacancy/47893761/?search_id=1686898404171eiozpex20i
VSEMAYKI;PHP разработчик;Привет! Мы компания VSEMAYKI – крупнейший сервис по производству и доставке различных товаров с принтами. Наша компания является аккредитованной IT компаний, а также крупным ecom проектом в сфере кастомизации одежды. У нас есть классная IT платформа для продаж, а также много интересных задач и проектов…;https://www.rabota.ru//vacancy/47913046/?search_id=1686898404171eiozpex20i
ИНДИВИДУАЛЬНЫЙ ПРЕДПРИНИМАТЕЛЬ ДЖУРЯН АРТЕМ АШОТОВИЧ;Специалист по контекстной рекламе;Ищем волшебника в сфере контекста. Мы небольшое digital-агентство, специализирующееся на создании сайтов на Python Flask, Tilda и WP. Так же есть несколько офлайн-бизнесов. На все нужна реклама, а классных специалистов, к сожалению, не так много. Хотим видеть в команде человека с четким пониманием…;https://www.rabota.ru//vacancy/47979802/?search_id=1686898404171eiozpex20i
Sokrat;Программист;"Разработка маркетплейса Sokrat и мобильного приложения Sokrat (Резидент Иннополис). Работа в команде; Взаимодействие с менеджером проекта; Разработка модулей маркетплейса; Работа с API; Верстка; Также приглашаем менеджеров по продажам, если у вас друзья ищут работу в этой позиции, будем рады, если порекомендуете…";https://www.rabota.ru//vacancy/46889751/?search_id=1686898404171eiozpex20i
СБЕР;Data Analyst в команду AI ассистент оператора колл-центра;Команда AI ассистента оператора контактного центра работает над автоматизацией и ускорением обслуживания звонков розничных клиентов в колл-центр банка за счет применения искусственного интеллекта в процессе обработки обращений операторами. Мы ищем Data аналитика для усиления команды продуктовой аналитики…;https://www.rabota.ru//vacancy/47880075/?search_id=1686898404171eiozpex20i
Softline, группа компаний;Инженер Kubernetes;Вакансия актуальна для РФ: работа возможна в любом офисе компании либо удаленно. Компания Softline является аккредитованной IT-компанией. О проекте: Компания Softline предлагает присоединиться к команде RnD по созданию и развитию продуктов на базе открытых решений и российского программного обеспечения…;https://www.rabota.ru//vacancy/47911332/?search_id=1686898404171eiozpex20i
Mriya Resort & SPA;Архитектор баз данных (Ялта);Mriya resort & SPA - круглогодичный курорт premium-класса в Республике Крым, включающий в себя пятизвездочный отель, медицинский и SPA-центры международного уровня, современный конгресс-центр и многое другое, в связи с открытием проекта приглашает на работу архитектора баз данных! Обязанности: Разработка…;https://www.rabota.ru//vacancy/47893056/?search_id=1686898404171eiozpex20i
ЮМани;Разработчик хранилищ данных / BI;"Задачи, которые предстоит решать: разрабатывать и поддерживать проекты в области хранилищ данных; программировать на Transact-SQL и в. NET; анализировать данные о работе платежной системы; Мы ждем от Вас: работали на подобной позиции не меньше двух лет; умеете тестировать собственный код, в том числе…";https://www.rabota.ru//vacancy/47038814/?search_id=1686898404171eiozpex20i
СберЗдоровье;Team Lead Product Analyst;СберЗдоровье - крупнейшая в России Digital Health платформа, объединяющая различные сервисы цифровой медицины. Сервис начал свою работу в 2012 году под брендом DocDoc. 25 мая 2017 года мы стали частью Экосистемы Сбера. Мы помогли миллионам людей получить помощь и продолжаем повышать качество медицинских…;https://www.rabota.ru//vacancy/47893658/?search_id=1686898404171eiozpex20i
